STATION,NAME,DATE,CDSD,DSND,DSNW,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,PRCP,SNOW,TAVG,TMAX,TMIN
USC00406371,"MURFREESBORO 5 N, TN US",1963-10,844,0,0,-1.1,0,0,0,31.1,44.3,0,0,18.3,28,8.6
USC00406371,"MURFREESBORO 5 N, TN US",1963-11,845.7,0,0,-5,0,0,20.6,23.3,285.5,74.5,0,10.4,16.9,3.8
USC00406371,"MURFREESBORO 5 N, TN US",1963-12,845.7,4,1,-15.6,203,203,20.1,16.7,852.8,55.2,203,0,5.3,-5.2
USC00406371,"MURFREESBORO 5 N, TN US",1964-01,0,3,1,-12.8,127,152,24.6,20.6,1268.8,109,165,4.9,11.9,-2
USC00406371,"MURFREESBORO 5 N, TN US",1964-02,0,0,1,-9.4,0,140,34.3,16.7,1692.3,109.6,140,3.7,9.3,-1.8
USC00406371,"MURFREESBORO 5 N, TN US",1964-03,2.2,0,0,-6.1,0,0,24.6,23.9,1924.5,161.1,0,10.9,17.7,4.2
USC00406371,"MURFREESBORO 5 N, TN US",1964-04,35.6,0,0,-1.1,0,0,52.1,29.4,1989.8,230.9,0,17.3,24,10.5
USC00406371,"MURFREESBORO 5 N, TN US",1964-05,127.3,0,0,5,0,0,37.1,32.8,2000.6,113.3,0,20.9,28.1,13.8
USC00406371,"MURFREESBORO 5 N, TN US",1964-06,318.4,0,0,10,0,0,36.8,37.8,2001.4,56.3,0,24.9,31.8,18
USC00406371,"MURFREESBORO 5 N, TN US",1964-07,543,0,0,13.3,0,0,27.2,34.4,0,72.8,0,25.6,32,19.1
USC00406371,"MURFREESBORO 5 N, TN US",1964-08,754,0,0,9.4,0,0,37.1,37.2,0.3,95.1,0,25.1,31.4,18.9
USC00406371,"MURFREESBORO 5 N, TN US",1964-09,879.1,0,0,5,0,0,56.6,35.6,5.8,120.1,0,22.3,29.8,14.9
USC00406371,"MURFREESBORO 5 N, TN US",1964-10,888.8,0,0,-0.6,0,0,65.5,29.4,143.9,94.1,0,14.2,21.6,6.7
USC00406371,"MURFREESBORO 5 N, TN US",1964-11,892.7,0,0,-8.9,0,0,37.6,26.1,334.9,104.1,0,12.1,19,5.2
USC00406371,"MURFREESBORO 5 N, TN US",1964-12,894.6,0,0,-12.8,0,0,34,24.4,686.7,123.4,0,7.1,12.2,1.9
USC00406371,"MURFREESBORO 5 N, TN US",1965-01,0,2,2,-16.7,51,51,35.1,21.7,1082.5,69.4,76,5.6,11.8,-0.6
USC00406371,"MURFREESBORO 5 N, TN US",1965-02,0,3,2,-17.2,51,51,15.7,22.8,1433.9,87.3,81,5.8,12.5,-0.9
USC00406371,"MURFREESBORO 5 N, TN US",1965-03,0,0,0,-7.8,0,13,47.5,21.7,1758.9,180.5,21,7.4,13.2,1.5
USC00406371,"MURFREESBORO 5 N, TN US",1965-04,46.2,0,0,4.4,0,0,19.8,31.7,1819.3,75.8,0,17.9,24.6,11.1
USC00406371,"MURFREESBORO 5 N, TN US",1965-05,148.9,0,0,8.3,0,0,76.7,31.7,1821,201.2,0,21.6,28.7,14.5
USC00406371,"MURFREESBORO 5 N, TN US",1965-06,303.4,0,0,11.7,0,0,40.6,32.2,1821,153.1,0,23.5,29.1,17.8
USC00406371,"MURFREESBORO 5 N, TN US",1965-07,521.3,0,0,11.7,0,0,32.3,36.1,0,62.6,0,25.4,31.5,19.2
USC00406371,"MURFREESBORO 5 N, TN US",1965-08,743.5,0,0,11.1,0,0,35.1,36.1,0,80.6,0,25.5,32.1,18.9
USC00406371,"MURFREESBORO 5 N, TN US",1965-09,882.9,0,0,4.4,0,0,18.5,34.4,10,75.9,0,22.9,29.1,16.8
USC00406371,"MURFREESBORO 5 N, TN US",1965-10,896.2,0,0,-2.2,0,0,19.6,31.1,118.3,34.1,0,15.3,23.4,7.1
USC00406371,"MURFREESBORO 5 N, TN US",1965-11,896.2,0,0,-7.2,0,0,20.1,25.6,315.8,48.8,0,11.8,18.4,5.1
USC00406371,"MURFREESBORO 5 N, TN US",1965-12,896.2,0,0,-10,0,0,14,21.1,659.7,22.9,0,7.2,13.6,0.9
USC00406371,"MURFREESBORO 5 N, TN US",1966-01,0,10,2,-25.6,178,191,33.3,18.3,1193.5,94.3,293,1.1,6.4,-4.2
USC00406371,"MURFREESBORO 5 N, TN US",1966-02,0,0,0,-12.2,0,3,24.9,20.6,1543,93.6,3,5.9,11.3,0.4
USC00406371,"MURFREESBORO 5 N, TN US",1966-03,3.8,0,0,-6.7,0,0,18.5,28.3,1784.9,26.2,0,10.6,17.7,3.6
USC00406371,"MURFREESBORO 5 N, TN US",1966-04,35,0,0,-2.8,0,0,23.9,28.3,1898,124.7,0,15.6,21.8,9.4
USC00406371,"MURFREESBORO 5 N, TN US",1966-05,82.7,0,0,1.7,0,0,26.2,30.6,1928.3,115.3,0,18.9,26.1,11.8
USC00406371,"MURFREESBORO 5 N, TN US",1966-06,237,0,0,5,0,0,6.9,36.7,1932.8,21.7,0,23.5,31.2,15.8
USC00406371,"MURFREESBORO 5 N, TN US",1966-07,493.1,0,0,16.1,0,0,43.7,38.9,0,173.9,0,26.9,33.5,20.2
USC00406371,"MURFREESBORO 5 N, TN US",1966-08,673.2,0,0,12.2,0,0,40.9,33.3,0,149.4,0,24.3,30,18.6
USC00406371,"MURFREESBORO 5 N, TN US",1966-09,,0,0,,0,0,26.9,32.8,,57.4,0,,27.4,
USC00406371,"MURFREESBORO 5 N, TN US",1966-10,,0,0,0,0,0,25.9,27.8,,78.5,0,14.4,22,6.8
USC00406371,"MURFREESBORO 5 N, TN US",1966-11,,2,2,-5.6,203,203,17.8,22.8,,73.4,231,11,16.9,5.1
USC00406371,"MURFREESBORO 5 N, TN US",1966-12,,4,2,-11.7,51,38,109.2,19.4,,174,63,5.2,10.5,-0.1
USC00406371,"MURFREESBORO 5 N, TN US",1967-01,0,0,1,-10,0,33,20.6,22.8,,44.5,33,6,11.5,0.5
USC00406371,"MURFREESBORO 5 N, TN US",1967-02,0,0,0,-15.6,0,0,20.8,21.1,,56.1,0,3.8,9.6,-2.1
USC00406371,"MURFREESBORO 5 N, TN US",1967-03,24.3,0,0,-7.2,0,0,78,29.4,,91.5,0,13.8,21,6.6
USC00406371,"MURFREESBORO 5 N, TN US",1967-04,67.6,0,0,3.3,0,0,34.8,30,,97.1,0,18.3,25.5,11.1
USC00406371,"MURFREESBORO 5 N, TN US",1967-05,119.2,0,0,5,0,0,50.3,31.7,,184.9,0,18.8,24.8,12.8
USC00406371,"MURFREESBORO 5 N, TN US",1967-06,282,0,0,14.4,0,0,22.6,33.9,,103.8,0,23.7,30.3,17.2
USC00406371,"MURFREESBORO 5 N, TN US",1967-07,448.8,0,0,11.1,0,0,43.2,32.2,0,208.2,0,23.9,29.6,18.2
USC00406371,"MURFREESBORO 5 N, TN US",1967-08,593.7,0,0,11.1,0,0,18.3,32.2,0,90.1,0,23,28.6,17.4
USC00406371,"MURFREESBORO 5 N, TN US",1967-09,660.3,0,0,2.8,0,0,22.9,31.7,28.1,77,0,19.7,26.5,12.8
USC00406371,"MURFREESBORO 5 N, TN US",1967-10,689.8,0,0,0.6,0,0,19.8,31.7,132.9,50.6,0,15.9,23.3,8.5
USC00406371,"MURFREESBORO 5 N, TN US",1967-11,689.8,0,0,-6.7,0,0,26.2,24.4,441.7,106.3,0,8,14.6,1.5
USC00406371,"MURFREESBORO 5 N, TN US",1967-12,690.6,4,1,-8.3,127,152,42.2,22.2,754.5,155.4,155,8.3,13.7,2.9
USC00406371,"MURFREESBORO 5 N, TN US",1968-01,0,6,2,-14.4,102,76,43.4,20,1224.9,130.2,140,3.2,8.7,-2.4
USC00406371,"MURFREESBORO 5 N, TN US",1968-02,0,1,1,-12.8,51,51,16.3,17.8,1715.7,24.2,77,1.4,7.9,-5.1
USC00406371,"MURFREESBORO 5 N, TN US",1968-03,1.4,2,1,-9.4,254,254,75.4,25.6,1975.1,191.4,254,10,17.4,2.6
USC00406371,"MURFREESBORO 5 N, TN US",1968-04,17.5,0,0,2.2,0,0,38.9,28.9,2063,148.2,0,15.9,23,8.9
USC00406371,"MURFREESBORO 5 N, TN US",1968-05,74.1,0,0,2.2,0,0,46.7,31.7,2090.3,197.1,0,19.3,25.6,12.9
USC00406371,"MURFREESBORO 5 N, TN US",1968-06,243.6,0,0,8.9,0,0,20.6,35.6,2090.3,47.1,0,24,31.3,16.7
USC00406371,"MURFREESBORO 5 N, TN US",1968-07,480.2,0,0,11.7,0,0,11.4,37.2,0,37.7,0,26,32.8,19.1
USC00406371,"MURFREESBORO 5 N, TN US",1968-08,724.2,0,0,10.6,0,0,8.4,37.8,0,35.6,0,26.8,33.9,19.6
USC00406371,"MURFREESBORO 5 N, TN US",1968-09,800.5,0,0,6.7,0,0,25.9,33.9,3.6,71.6,0,20.8,28.4,13.3
USC00406371,"MURFREESBORO 5 N, TN US",1968-10,829,0,0,-3.3,0,0,30.2,31.1,146.1,87.1,0,14.7,22.3,7.1
USC00406371,"MURFREESBORO 5 N, TN US",1968-11,829.6,0,0,-7.8,0,0,25.9,26.7,396.3,85.5,0,8.9,14.9,2.8
USC00406371,"MURFREESBORO 5 N, TN US",1968-12,829.6,0,0,-11.1,0,3,33.5,16.7,851.4,85.7,3,3.2,9,-2.7
USC00406371,"MURFREESBORO 5 N, TN US",1969-01,0,3,1,-16.7,25,76,36.3,16.7,1361.4,109.6,94,1.9,7,-3.3
USC00406371,"MURFREESBORO 5 N, TN US",1969-02,0,1,1,-7.2,51,51,26.9,17.8,1759.4,114.1,51,4.1,9.1,-0.9
USC00406371,"MURFREESBORO 5 N, TN US",1969-03,0,1,1,-9.4,51,51,26.9,23.9,2178.9,59.6,51,4.8,11.5,-1.9
USC00406371,"MURFREESBORO 5 N, TN US",1969-04,13.3,0,0,-1.1,0,0,41.1,28.3,2284.9,142.9,0,15.2,22.3,8.2
USC00406371,"MURFREESBORO 5 N, TN US",1969-05,71,0,0,3.9,0,0,46.2,32.2,2320.2,156.8,0,19.1,26.1,12
USC00406371,"MURFREESBORO 5 N, TN US",1969-06,250,0,0,7.2,0,0,23.6,36.7,2326,59.5,0,24.1,31.2,17.1
USC00406371,"MURFREESBORO 5 N, TN US",1969-07,529.3,0,0,14.4,0,0,17.5,37.2,0,56.4,0,27.3,34.1,20.6
USC00406371,"MURFREESBORO 5 N, TN US",1969-08,728.9,0,0,11.7,0,0,24.6,37.2,0,57.1,0,24.8,32.2,17.3
USC00406371,"MURFREESBORO 5 N, TN US",1969-09,813.7,0,0,6.1,0,0,43.9,32.2,20.2,120.5,0,20.5,27.1,13.9
USC00406371,"MURFREESBORO 5 N, TN US",1969-10,829.2,0,0,-2.2,0,0,17.8,30.6,152.2,47,0,14.4,21.9,7
USC00406371,"MURFREESBORO 5 N, TN US",1969-11,829.2,0,0,-8.9,0,0,44.5,22.8,466.7,79.3,0,7.5,14.8,0.2
USC00406371,"MURFREESBORO 5 N, TN US",1969-12,829.2,2,1,-8.9,25,64,70.6,15.6,960,216.6,84,2.4,8.2,-3.4
USC00406371,"MURFREESBORO 5 N, TN US",1970-01,0,8,2,-22.8,51,51,17.8,20,1562.8,47.2,126,-1.1,5.1,-7.3
USC00406371,"MURFREESBORO 5 N, TN US",1970-02,0,3,1,-20,76,76,39.4,18.9,2017.5,122.3,76,2.1,8.5,-4.4
USC00406371,"MURFREESBORO 5 N, TN US",1970-03,0,0,0,-8.3,0,0,21.8,22.8,2344.7,82.1,0,7.8,14.1,1.5
USC00406371,"MURFREESBORO 5 N, TN US",1970-04,20,0,0,-2.2,0,0,51.8,29.4,2455.7,216.1,0,15.3,22.4,8.2
USC00406371,"MURFREESBORO 5 N, TN US",1970-05,98,0,0,2.2,0,0,47.2,33.9,2494.8,158.6,0,19.6,27,12.3
USC00406371,"MURFREESBORO 5 N, TN US",1970-06,226.2,0,0,10.6,0,0,137.9,33.9,2497.8,223.3,0,22.5,28.5,16.5
USC00406371,"MURFREESBORO 5 N, TN US",1970-07,409.5,0,0,12.2,0,0,29.2,36.7,0,54.2,0,24.3,31.3,17.2
USC00406371,"MURFREESBORO 5 N, TN US",1970-08,626.2,0,0,12.8,0,0,51.8,35.6,0,122.5,0,25.3,31.5,19.2
USC00406371,"MURFREESBORO 5 N, TN US",1970-09,811.6,0,0,5,0,0,26.4,36.1,15.5,104.7,0,24,30.8,17.2
USC00406371,"MURFREESBORO 5 N, TN US",1970-10,826.9,0,0,0,0,0,15.5,29.4,124.4,74.4,0,15.2,21.7,8.7
USC00406371,"MURFREESBORO 5 N, TN US",1970-11,826.9,0,0,-12.2,0,0,22.6,22.2,446.3,60.3,0,7.6,13.8,1.4
USC00406371,"MURFREESBORO 5 N, TN US",1970-12,826.9,1,1,-10.6,25,25,29.7,23.9,815.7,114,25,6.4,12.9,-0.1
USC00406371,"MURFREESBORO 5 N, TN US",1971-01,0,0,0,-13.3,0,3,47.2,21.7,1298.3,116.3,9,2.2,7.8,-3.4
USC00406371,"MURFREESBORO 5 N, TN US",1971-02,0,7,2,-20.6,51,51,30.7,21.7,1739.8,135.2,110,2.6,9.8,-4.7
USC00406371,"MURFREESBORO 5 N, TN US",1971-03,0,1,2,-8.3,25,76,26.7,23.3,2121.8,98.4,101,6,12.6,-0.6
USC00406371,"MURFREESBORO 5 N, TN US",1971-04,11.4,0,1,-2.2,0,25,23.6,31.1,2262.7,79.2,25,14,22.5,5.5
USC00406371,"MURFREESBORO 5 N, TN US",1971-05,33.6,0,0,0.6,0,0,58.4,31.7,2339,123,0,16.6,23.7,9.5
USC00406371,"MURFREESBORO 5 N, TN US",1971-06,220.4,0,0,11.7,0,0,35.8,37.2,2339,107.1,0,24.8,31.7,17.9
USC00406371,"MURFREESBORO 5 N, TN US",1971-07,408.3,0,0,12.8,0,0,46,34.4,0,199.8,0,24.4,30.4,18.4
USC00406371,"MURFREESBORO 5 N, TN US",1971-08,584.6,0,0,12.8,0,0,20.6,33.3,0,79.3,0,24,30.4,17.7
USC00406371,"MURFREESBORO 5 N, TN US",1971-09,721.2,0,0,11.1,0,0,10.2,33.3,2.5,51.6,0,22.8,29.2,16.4
USC00406371,"MURFREESBORO 5 N, TN US",1971-10,763.7,0,0,2.2,0,0,34.3,32.2,37.5,62,0,18.6,26.1,11
USC00406371,"MURFREESBORO 5 N, TN US",1971-11,772.6,0,0,-6.1,0,0,5.6,28.3,308.1,26.2,0,9.3,16.2,2.5
USC00406371,"MURFREESBORO 5 N, TN US",1971-12,772.6,0,0,-7.2,0,0,45.5,22.2,605,159.1,0,8.4,14.1,2.8
USC00406371,"MURFREESBORO 5 N, TN US",1972-01,0,0,0,-18.9,0,8,47.5,23.9,1047.6,144.5,8,4.1,10.5,-2.4
USC00406371,"MURFREESBORO 5 N, TN US",1972-02,0,0,0,-10.6,0,0,17.8,21.1,1476.1,61.8,0,3.6,10,-2.9
USC00406371,"MURFREESBORO 5 N, TN US",1972-03,0,0,0,-6.7,0,18,22.9,25.6,1764.1,143,18,9,15.7,2.4
USC00406371,"MURFREESBORO 5 N, TN US",1972-04,27,0,0,-2.2,0,0,32.8,29.4,1894.2,96.3,0,14.9,21.6,8.2
USC00406371,"MURFREESBORO 5 N, TN US",1972-05,68.3,0,0,6.7,0,0,34.3,31.7,1922.7,76.7,0,18.8,25.8,11.7
USC00406371,"MURFREESBORO 5 N, TN US",1972-06,181.6,0,0,5,0,0,22.9,34.4,1936.6,76.9,0,21.6,28.9,14.4
USC00406371,"MURFREESBORO 5 N, TN US",1972-07,380.7,0,0,11.1,0,0,92.7,35,0.6,207.1,0,24.7,30.9,18.6
USC00406371,"MURFREESBORO 5 N, TN US",1972-08,558.6,0,0,12.8,0,0,32.3,33.9,0.6,75.6,0,24.1,30.7,17.5
USC00406371,"MURFREESBORO 5 N, TN US",1972-09,692.4,0,0,9.4,0,0,34,33.9,0.9,140.6,0,22.9,29.7,16.2
USC00406371,"MURFREESBORO 5 N, TN US",1972-10,694.7,0,0,-1.1,0,0,61.5,27.8,145,130,0,13.8,20.3,7.2
USC00406371,"MURFREESBORO 5 N, TN US",1972-11,698,0,0,-7.8,0,0,26.9,24.4,467.9,119.2,0,7.7,12.7,2.6
USC00406371,"MURFREESBORO 5 N, TN US",1972-12,698,0,0,-11.7,0,0,58.9,21.1,875.3,226.2,0,5.2,10.1,0.3
USC00406371,"MURFREESBORO 5 N, TN US",1973-01,0,10,3,-16.7,102,102,19.8,20,1387.2,85.3,152,1.8,7.9,-4.3
USC00406371,"MURFREESBORO 5 N, TN US",1973-02,0,0,0,-11.1,0,0,35.6,20,1810.1,107.3,0,3.2,9.2,-2.7
USC00406371,"MURFREESBORO 5 N, TN US",1973-03,3.6,0,0,-1.7,0,0,66,26.7,1989.9,291.6,0,12.6,19.1,6.2
USC00406371,"MURFREESBORO 5 N, TN US",1973-04,14.5,0,0,-5.6,0,0,43.9,27.2,2161,164.1,0,13,18.6,7.4
USC00406371,"MURFREESBORO 5 N, TN US",1973-05,38.8,0,0,2.8,0,0,71.1,30,2225.7,254.8,0,17,23.6,10.4
USC00406371,"MURFREESBORO 5 N, TN US",1973-06,205.3,0,0,12.8,0,0,30,32.8,2225.7,106.4,0,24.1,30.4,17.7
USC00406371,"MURFREESBORO 5 N, TN US",1973-07,423.3,0,0,13.9,0,0,29.7,34.4,0,131.5,0,25.4,31.3,19.5
USC00406371,"MURFREESBORO 5 N, TN US",1973-08,603.1,0,0,11.1,0,0,43.4,35,0,83.3,0,24.1,31.1,17.2
USC00406371,"MURFREESBORO 5 N, TN US",1973-09,754.6,0,0,5,0,0,18.8,35,10.6,56.2,0,23,29.8,16.3
USC00406371,"MURFREESBORO 5 N, TN US",1973-10,796.5,0,0,1.1,0,0,31.8,31.1,89.5,113.2,0,17.1,25.4,8.9
USC00406371,"MURFREESBORO 5 N, TN US",1973-11,799.3,0,0,-5.6,0,0,118.6,25,309.8,209.3,0,10.8,17.5,4.2
USC00406371,"MURFREESBORO 5 N, TN US",1973-12,799.3,2,1,-12.2,25,25,51.8,21.1,734,106.1,25,4.6,10.6,-1.3
USC00406371,"MURFREESBORO 5 N, TN US",1974-01,0,0,0,-6.1,0,0,100.3,21.1,1080.1,271.3,0,7.2,11.7,2.6
USC00406371,"MURFREESBORO 5 N, TN US",1974-02,0,0,0,-11.7,0,8,41.4,21.7,1466.1,131.9,8,4.6,11.2,-2.1
USC00406371,"MURFREESBORO 5 N, TN US",1974-03,3.1,0,0,-3.9,0,0,28.4,28.3,1659.9,104.4,0,12.2,18.4,6
USC00406371,"MURFREESBORO 5 N, TN US",1974-04,9,0,0,0,0,0,77.7,28.9,1790.5,186.9,0,14,21.9,6.2
USC00406371,"MURFREESBORO 5 N, TN US",1974-05,85.6,0,0,2.8,0,0,39.6,32.2,1825.2,141.8,0,19.7,25.4,13.9
USC00406371,"MURFREESBORO 5 N, TN US",1974-06,177,0,0,7.8,0,0,40.1,32.8,1834.1,145.9,0,21.1,27.3,14.9
USC00406371,"MURFREESBORO 5 N, TN US",1974-07,392.8,0,0,13.3,0,0,12.7,35.6,0,46.7,0,25.3,32.5,18.1
USC00406371,"MURFREESBORO 5 N, TN US",1974-08,580.8,0,0,11.1,0,0,34.3,33.3,0,146.1,0,24.4,30.3,18.5
USC00406371,"MURFREESBORO 5 N, TN US",1974-09,646,0,0,3.9,0,0,87.4,31.7,44.8,228.5,0,19,24.6,13.4
USC00406371,"MURFREESBORO 5 N, TN US",1974-10,649.6,0,0,-3.3,0,0,28.7,27.8,202.7,35.3,0,13.4,21.8,4.9
USC00406371,"MURFREESBORO 5 N, TN US",1974-11,654.9,0,0,-6.7,0,0,44.5,27.8,493.7,156.4,0,8.8,15.8,1.8
USC00406371,"MURFREESBORO 5 N, TN US",1974-12,654.9,1,1,-8.9,25,25,20.6,18.3,933.9,106.3,25,4.1,9.6,-1.3
USC00406371,"MURFREESBORO 5 N, TN US",1975-01,0,4,2,-12.2,25,38,25.1,22.2,1348.1,101.2,81,5,11.4,-1.4
USC00406371,"MURFREESBORO 5 N, TN US",1975-02,0,0,0,-10.6,0,0,59.7,21.1,1698.3,182.4,0,5.5,11,-0.1
USC00406371,"MURFREESBORO 5 N, TN US",1975-03,0,0,0,-8.3,0,0,162.8,25.6,2052.6,377.1,0,6.9,13.3,0.5
USC00406371,"MURFREESBORO 5 N, TN US",1975-04,12.1,0,0,-2.8,0,0,25.9,28.9,2234.8,75,0,12.7,19.6,5.7
USC00406371,"MURFREESBORO 5 N, TN US",1975-05,88.1,0,0,7.8,0,0,27.9,32.2,2244,83.2,0,20.5,27,14
USC00406371,"MURFREESBORO 5 N, TN US",1975-06,227.3,0,0,10.6,0,0,39.4,33.9,2244.5,127.4,0,23.4,30.1,16.7
USC00406371,"MURFREESBORO 5 N, TN US",1975-07,427.9,0,0,11.7,0,0,138.2,33.9,0,176.4,0,24.8,31.3,18.4
USC00406371,"MURFREESBORO 5 N, TN US",1975-08,649.6,0,0,17.2,0,0,37.6,34.4,0,101.9,0,25.5,31.2,19.8
USC00406371,"MURFREESBORO 5 N, TN US",1975-09,732.5,0,0,3.9,0,0,65,36.7,60.5,168.4,0,19.1,25,13.1
USC00406371,"MURFREESBORO 5 N, TN US",1975-10,750.5,0,0,0,0,0,114.3,30,166.3,172.5,0,15.5,22.2,8.8
USC00406371,"MURFREESBORO 5 N, TN US",1975-11,751.6,0,0,-5.6,0,0,26.2,27.2,420.8,68.3,0,9.9,16.8,3
USC00406371,"MURFREESBORO 5 N, TN US",1975-12,751.6,0,0,-13.3,0,0,37.1,21.1,856.3,109.6,0,4.3,10.1,-1.6
USC00406371,"MURFREESBORO 5 N, TN US",1976-01,0,1,1,-16.7,25,25,26.4,17.8,1408.1,134.3,25,0.5,7.1,-6
USC00406371,"MURFREESBORO 5 N, TN US",1976-02,0,1,1,-10.6,51,51,29.7,23.3,1707.3,66.2,51,8,15.6,0.5
USC00406371,"MURFREESBORO 5 N, TN US",1976-03,5.2,0,0,-3.9,0,0,41.7,28.3,1914.8,149.7,0,11.8,18.3,5.3
USC00406371,"MURFREESBORO 5 N, TN US",1976-04,19.3,0,0,-1.7,0,0,18.3,30,2049,33.8,0,14.2,22.4,6
USC00406371,"MURFREESBORO 5 N, TN US",1976-05,33.9,0,0,0,0,0,44.5,28.3,2124.1,178.1,0,16.4,23.3,9.4
USC00406371,"MURFREESBORO 5 N, TN US",1976-06,168.6,0,0,10.6,0,0,35.3,34.4,2124.7,99.7,0,22.8,29.1,16.5
USC00406371,"MURFREESBORO 5 N, TN US",1976-07,355.9,0,0,12.2,0,0,33.8,35.6,0,78.8,0,24.4,31.2,17.6
USC00406371,"MURFREESBORO 5 N, TN US",1976-08,509,0,0,9.4,0,0,23.9,34.4,0,64.8,0,23.3,30.9,15.7
USC00406371,"MURFREESBORO 5 N, TN US",1976-09,564.6,0,0,4.4,0,0,51.3,30.6,22.2,117.3,0,19.4,27.3,11.6
USC00406371,"MURFREESBORO 5 N, TN US",1976-10,569.4,0,0,-4.4,0,0,39.4,28.3,233.6,169,0,11.7,18.7,4.6
USC00406371,"MURFREESBORO 5 N, TN US",1976-11,569.4,0,0,-12.8,0,0,11.2,22.8,623,24.9,0,5,12.8,-2.9
USC00406371,"MURFREESBORO 5 N, TN US",1976-12,569.4,0,1,-15,0,25,15,20,1135.2,27.2,25,1.8,9.4,-5.7
USC00406371,"MURFREESBORO 5 N, TN US",1977-01,0,,2,-21.1,,102,12.7,11.7,1867.4,66.4,158,-5.3,0.8,-11.4
USC00406371,"MURFREESBORO 5 N, TN US",1977-02,0,0,0,-14.4,0,0,40.1,25,2308.2,67,0,2.6,10.9,-5.7
USC00406371,"MURFREESBORO 5 N, TN US",1977-03,5,0,0,-5,0,0,68.8,29.4,2528.3,155.2,0,11.4,19,3.8
USC00406371,"MURFREESBORO 5 N, TN US",1977-04,31.2,0,0,-1.1,0,0,43.7,31.7,2619.6,164.7,0,16.2,23.9,8.5
USC00406371,"MURFREESBORO 5 N, TN US",1977-05,127.3,0,0,3.3,0,0,34.8,33.3,2642.3,50.6,0,20.7,27.8,13.6
USC00406371,"MURFREESBORO 5 N, TN US",1977-06,306.2,0,0,5.6,0,0,16.3,37.8,2645.9,74.2,0,24.2,31.6,16.7
USC00406371,"MURFREESBORO 5 N, TN US",1977-07,577.7,0,0,13.9,0,0,30.7,38.9,0,75.1,0,27.1,33.7,20.5
USC00406371,"MURFREESBORO 5 N, TN US",1977-08,812,0,0,12.8,0,0,21.1,37.8,0,57.2,0,25.9,33.1,18.7
USC00406371,"MURFREESBORO 5 N, TN US",1977-09,941.7,0,0,9.4,0,0,31,35.6,4.1,135.7,0,22.5,28.9,16.1
USC00406371,"MURFREESBORO 5 N, TN US",1977-10,951.2,0,0,-1.7,0,0,36.3,29.4,187.3,99.5,0,12.7,20.3,5.1
USC00406371,"MURFREESBORO 5 N, TN US",1977-11,952,0,0,-8.3,0,0,38.4,24.4,433,182,0,9.9,16.2,3.6
USC00406371,"MURFREESBORO 5 N, TN US",1977-12,952,0,0,-12.8,0,0,20.3,19.4,903.7,62.6,0,3.1,9.2,-2.9
USC00406371,"MURFREESBORO 5 N, TN US",1978-01,0,,2,-15,,127,25.7,18.3,1545.4,118.4,152,-2.4,2.6,-7.3
USC00406371,"MURFREESBORO 5 N, TN US",1978-02,0,,,-18.3,,,11.7,13.3,2123,30.8,,-2.3,3.7,-8.3
USC00406371,"MURFREESBORO 5 N, TN US",1978-03,0,0,1,-9.4,0,25,43.9,25,2470.8,119.2,25,6.7,12.7,0.7
USC00406371,"MURFREESBORO 5 N, TN US",1978-04,14,0,0,-1.7,0,0,15.2,30.6,2575.5,58.4,0,15.3,23.4,7.3
USC00406371,"MURFREESBORO 5 N, TN US",1978-05,73.7,0,0,3.9,0,0,37.1,33.3,2626.9,156.5,0,18.6,25.1,12.1
USC00406371,"MURFREESBORO 5 N, TN US",1978-06,246.5,0,0,9.4,0,0,14.7,37.8,2628.5,36.6,0,24,30.9,17.1
USC00406371,"MURFREESBORO 5 N, TN US",1978-07,482.4,0,0,15.6,0,0,53.3,36.7,0,154,0,25.9,32.4,19.5
USC00406371,"MURFREESBORO 5 N, TN US",1978-08,703.4,0,0,16.1,0,0,60.7,35.6,0,174.7,0,25.5,31.5,19.4
USC00406371,"MURFREESBORO 5 N, TN US",1978-09,841,0,0,10,0,0,9.7,34.4,1.6,13.5,0,22.9,29.5,16.2
USC00406371,"MURFREESBORO 5 N, TN US",1978-10,846.6,0,0,-1.1,0,0,24.4,30,173,77,0,13,22.2,3.8
USC00406371,"MURFREESBORO 5 N, TN US",1978-11,846.6,0,0,-1.7,0,0,25.4,25,377.5,118.8,0,11.5,18.3,4.7
USC00406371,"MURFREESBORO 5 N, TN US",1978-12,846.6,0,0,-9.4,0,0,82.3,22.2,814.4,193.3,0,4.2,11.5,-3.1
USC00406371,"MURFREESBORO 5 N, TN US",1979-01,0,3,,-13.9,102,,51.6,17.8,1418.5,237.1,,-1.1,3.8,-6.1
USC00406371,"MURFREESBORO 5 N, TN US",1979-02,0,,1,-20.6,,56,29.5,21.1,1919.8,94.3,56,0.4,6.3,-5.4
USC00406371,"MURFREESBORO 5 N, TN US",1979-03,3.4,0,0,-4.4,0,0,23.6,25,2185,98.8,0,9.9,16.8,3
USC00406371,"MURFREESBORO 5 N, TN US",1979-04,15.6,0,0,1.1,0,0,51.1,28.9,2305.9,173.6,0,14.5,21,8.1
USC00406371,"MURFREESBORO 5 N, TN US",1979-05,61.5,0,0,2.8,0,0,88.6,31.7,2350.7,190.5,0,18.4,24.7,12.1
USC00406371,"MURFREESBORO 5 N, TN US",1979-06,189.4,0,0,11.1,0,0,16.5,33.3,2351.6,51.4,0,22.6,29.1,16
