STATION,NAME,DATE,CDSD,DSND,DSNW,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,PRCP,SNOW,TAVG,TMAX,TMIN
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1979-10,1171.9,0,0,-1.1,0,0,0,35.6,46.5,0,0,19,29.6,8.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1979-11,1171.9,0,0,-8.3,0,0,1,27.2,331.7,1,0,8.8,17.1,0.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1979-12,1171.9,0,0,-10,0,0,2.8,22.8,708.3,6.4,0,6.2,14.9,-2.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1980-01,0,0,0,-8.3,0,0,6.4,21.7,1021.1,13.7,0,8.2,15.5,1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1980-02,0,2,1,-8.9,102,79,5.6,26.7,1252.7,18.5,92,10.4,17.8,2.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1980-03,0,0,0,-4.4,0,0,4.8,25.6,1440.3,6.4,0,12.3,20.6,3.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1980-04,17.5,0,1,-2.2,0,51,7.4,33.3,1530.5,7.9,51,15.9,25.5,6.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1980-05,124,0,0,5.6,0,0,1.3,36.7,1542,2.1,0,21.4,30.5,12.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1980-06,477.9,0,0,11.1,0,0,0,42.8,1542,0,0,30.1,39.9,20.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1980-07,859.2,0,0,19.4,0,0,4.1,41.1,0,5.4,0,30.6,38.8,22.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1980-08,1158.1,0,0,17.2,0,0,26.9,42.2,0,44.7,0,28,34.9,21
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1980-09,1335.6,0,0,14.4,0,0,16.5,36.7,1.4,48.2,0,24.2,30.7,17.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1980-10,1367.8,0,1,-2.2,0,25,13.7,33.9,116,24.1,25,15.7,23.5,7.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1980-11,1367.8,2,2,-7.8,76,64,8.6,27.8,380,13.7,102,9.5,17.8,1.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1980-12,1367.8,0,0,-6.7,0,0,1,26.1,665.7,1,0,9.1,18.5,-0.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1981-01,0,2,2,-4.4,127,84,8.9,20.6,1006.6,28,122,7.3,13.6,1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1981-02,0.8,0,0,-5.6,0,0,4.8,26.7,1236.1,9.1,0,10.2,19.3,1.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1981-03,1.9,0,0,2.2,0,0,3.6,29.4,1371.2,9.9,0,14,21.6,6.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1981-04,46,0,0,1.7,0,0,10.4,32.8,1418.7,16.5,0,18.2,25.9,10.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1981-05,195,0,0,8.3,0,0,18,36.7,1420.4,18.3,0,23.1,30.6,15.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1981-06,488,0,0,12.2,0,0,10.9,43.3,1420.4,16.3,0,28.1,36.9,19.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1981-07,808.7,0,0,17.8,0,0,17.3,40.6,0,52.9,0,28.7,36.1,21.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1981-08,1058,0,0,17.2,0,0,39.1,37.2,0,133.6,0,26.4,32.9,19.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1981-09,1238.8,0,0,11.7,0,0,8.1,36.1,0.3,13.2,0,24.4,31.4,17.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1981-10,1285.7,0,0,1.1,0,0,8.1,30.6,53.6,13.6,0,18.1,25.8,10.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1981-11,1285.7,0,0,-3.3,0,0,4.3,27.8,232.4,7.6,0,12.4,22.4,2.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1981-12,1286.8,0,0,-8.3,0,0,1.3,25,514.3,2.1,0,9.3,18.1,0.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1982-01,0,0,0,-12.2,0,0,3.6,20.6,905.4,8.7,0,5.7,13.9,-2.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1982-02,0,0,0,-9.4,0,0,12.2,27.2,1158.8,14,0,9.3,17.5,1.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1982-03,7.5,0,0,-3.9,0,0,0,30.6,1293.4,0,0,14.2,22.8,5.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1982-04,43.8,0,0,0.6,0,0,1,32.2,1340.7,1.3,0,18,25.7,10.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1982-05,133.3,0,0,6.7,0,0,3.3,35.6,1350.4,4.9,0,20.9,29.8,12.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1982-06,398,0,0,12.2,0,0,4.3,40.6,1350.4,4.6,0,27.2,36.7,17.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1982-07,727.6,0,0,17.2,0,0,18,39.4,0,25.5,0,29,36.9,21
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1982-08,1046.1,0,0,18.9,0,0,3.3,38.9,0,12.1,0,28.6,36.1,21.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1982-09,1247.4,0,0,15,0,0,55.9,40,0,134.4,0,25,32.5,17.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1982-10,1290.2,0,0,1.7,0,0,0,32.8,50.2,0,0,18.1,26.7,9.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1982-11,1290.2,0,0,-0.6,0,8,4.1,25,246.4,7.4,8,11.8,18,5.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1982-12,1290.2,3,4,-6.1,152,178,17.5,18.9,621.4,66.3,463,6.2,11.7,0.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1983-01,0,7,0,-11.1,152,0,5.6,18.3,1024.5,9,0,5.3,12.1,-1.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1983-02,0,0,0,-2.2,0,0,13.7,22.2,1266.9,15.3,0,9.7,16.9,2.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1983-03,0,0,0,0,0,0,6.1,28.9,1445.5,11.4,0,12.6,19.8,5.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1983-04,16.4,3,3,-5,229,165,15.2,31.1,1607,36,420,13.5,21.1,5.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1983-05,97.3,0,0,3.9,0,0,0.8,35.6,1621.4,1.3,0,20.5,29.5,11.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1983-06,302.3,0,0,10.6,0,0,3,39.4,1621.4,5.8,0,25.2,34.9,15.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1983-07,610.3,0,0,17.2,0,0,5.8,39.4,0,10.9,0,28.3,36.3,20.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1983-08,899.1,0,0,15,0,0,10.7,37.2,0,24.9,0,27.6,35.5,19.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1983-09,1127.3,0,0,11.7,0,0,24.9,38.3,0,38.4,0,25.9,33.2,18.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1983-10,1185.4,0,0,7.2,0,0,10.7,32.2,30.2,37.7,0,19.2,26,12.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1983-11,1188.8,0,0,-4.4,0,0,3.6,30.6,211.1,8.7,0,12.4,19.5,5.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1983-12,1188.8,0,0,-12.2,0,0,3.6,21.7,547.6,4.1,0,7.5,15.5,-0.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1984-01,0,0,0,-10,0,0,4.6,21.1,902.9,7.9,0,6.9,14.8,-1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1984-02,0,0,0,-9.4,0,0,0,25.6,1193,0,0,8.3,17.9,-1.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1984-03,1.2,2,1,-5.6,76,155,10.4,28.3,1355.2,11.2,155,13.1,22.2,4.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1984-04,23.7,0,0,0.6,0,0,0.3,31.1,1428.3,0.3,0,16.6,25.6,7.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1984-05,200.7,0,0,5,0,0,7.6,37.8,1433,14.9,0,23.9,32.5,15.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1984-06,441.9,0,0,12.2,0,0,17.5,36.7,1433,80.9,0,26.4,33.4,19.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1984-07,718.4,0,0,15.6,0,0,14,37.8,0,17.6,0,27.3,34.5,20
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1984-08,982.1,0,0,17.2,0,0,42.7,37.2,0,141.5,0,26.8,32.9,20.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1984-09,1123.8,0,0,8.9,0,0,9.1,36.1,10.5,14.7,0,22.7,30.8,14.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1984-10,1143.7,0,0,3.9,0,0,22.6,28.9,93.8,79.2,0,16.3,22.6,10
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1984-11,1147.9,0,0,-5.6,0,0,6.4,27.2,322.4,13.1,0,10.9,18.2,3.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1984-12,1147.9,1,1,-3.9,25,74,10.4,19.4,654.4,29.8,74,7.6,13.6,1.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1985-01,0,2,2,-10.6,102,58,6.6,19.4,1085.6,24.4,137,4.4,11.2,-2.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1985-02,0,1,1,-13.3,25,25,3.3,25,1387.6,4.9,28,7.6,15.9,-0.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1985-03,4.2,0,0,-5,0,0,10.7,28.3,1560,15.1,0,12.9,20.9,4.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1985-04,32.2,0,0,0,0,0,1.8,31.7,1601.2,1.8,0,17.9,26.6,9.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1985-05,157.9,0,0,5,0,0,0.3,35.6,1604.2,0.3,0,22.3,30.8,13.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1985-06,392,0,0,9.4,0,0,2,41.1,1604.5,2.5,0,26.1,35.1,17.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1985-07,640,0,0,13.9,0,0,19.6,39.4,0,33.7,0,26.3,34.5,18.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1985-08,907.5,0,0,16.1,0,0,26.9,38.9,0,37.2,0,27,34.5,19.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1985-09,1043.6,0,0,8.9,0,0,9.9,35.6,5.8,37.3,0,22.7,29.6,15.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1985-10,1053.4,0,0,6.1,0,0,24.9,30.6,77.8,46.2,0,16.3,23.2,9.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1985-11,1053.4,0,0,-3.9,0,0,1.8,25.6,280.4,3.4,0,11.6,19.4,3.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1985-12,1053.4,0,0,-11.7,0,23,1.3,21.1,657.7,1.3,23,6.2,15.7,-3.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1986-01,0,0,0,-9.4,0,0,0.3,21.7,1008.2,0.3,0,7,16.9,-2.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1986-02,1.4,1,0,-3.9,25,23,4.1,28.3,1210,9.9,23,11.2,18.7,3.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1986-03,1.4,0,0,-1.7,0,0,7.9,28.3,1370.6,9.9,0,13.1,21.6,4.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1986-04,66.6,0,0,2.8,0,0,0,33.3,1397.8,0,0,19.6,27.9,11.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1986-05,190.3,0,0,3.9,0,0,11.2,35.6,1410.3,21.1,0,21.9,30.3,13.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1986-06,402,0,0,11.7,0,0,28.7,37.2,1410.3,77.6,0,25.4,32.6,18.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1986-07,660.4,0,0,16.7,0,0,21.1,38.9,0,67.7,0,26.7,33.9,19.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1986-08,925,0,0,17.2,0,0,3.6,38.3,0,17.8,0,26.9,33.8,19.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1986-09,1077.3,0,0,8.3,0,0,13.2,34.4,0.6,21.7,0,23.4,31.1,15.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1986-10,1098.7,0,0,2.8,0,0,6.6,30.6,66.4,11.5,0,16.9,24.9,8.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1986-11,1098.7,0,0,-4.4,0,0,21.6,26.1,325.8,36,0,9.7,16.5,2.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1986-12,1098.7,0,0,-6.7,0,15,12.7,17.8,711.4,36,15,5.9,12.2,-0.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1987-01,0,3,1,-12.8,76,81,6.9,22.2,1120.3,7.4,86,5.1,14,-3.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1987-02,0,1,1,-7.8,51,64,5.8,22.8,1413.4,7.6,72,7.9,16.4,-0.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1987-03,0,1,0,-8.9,25,15,8.6,26.1,1651.7,12.4,15,10.6,19.3,2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1987-04,11,0,0,-2.2,0,0,5.3,32.8,1750.6,8.2,0,15.4,24.2,6.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1987-05,75.1,0,0,6.7,0,0,4.1,32.2,1754.2,6.2,0,20.3,28.8,11.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1987-06,293,0,0,12.8,0,0,19.3,40,1754.2,56.9,0,25.6,34.1,17.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1987-07,578.9,0,0,15.6,0,0,9.7,39.4,0,16.5,0,27.6,35.3,19.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1987-08,821,0,0,13.9,0,0,21.8,37.8,0,56.3,0,26.1,33.3,18.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1987-09,939.1,0,0,10,0,0,11.7,33.9,0.3,22.7,0,22.3,29.8,14.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1987-10,981.9,0,0,7.2,0,0,3,32.8,9,3.8,0,19.4,27.8,11.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1987-11,982.8,0,0,-6.7,0,0,3.3,27.2,237.5,7.3,0,10.8,19.2,2.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1987-12,982.8,8,4,-14.4,356,368,37.1,24.4,659.8,72.9,658,4.7,12.8,-3.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1988-01,0,0,0,-8.9,0,0,5.8,20.6,1044.8,6.3,0,5.9,13.9,-2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1988-02,0,2,2,-5.6,51,135,13.5,25.6,1312.2,17.8,168,9.1,17.6,0.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1988-03,4.4,0,0,-5.6,0,0,2.5,30.6,1516.2,2.5,0,11.9,21.3,2.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1988-04,11.9,0,0,-2.2,0,0,3.6,30,1588.1,5.9,0,16.2,25.4,7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1988-05,112.1,0,0,1.7,0,0,3.6,36.7,1597.5,3.9,0,21.3,30.8,11.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1988-06,345.3,0,0,7.8,0,0,0.3,38.3,1597.5,0.9,0,26.1,34.7,17.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1988-07,607.6,0,0,13.9,0,0,32.3,37.8,0,85.3,0,26.8,34.1,19.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1988-08,824.7,0,0,15.6,0,0,19.3,35.6,1.1,87.8,0,25.3,31.4,19.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1988-09,947.9,0,0,7.8,0,0,15.5,35.6,2.2,38.6,0,22.4,30.8,14
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1988-10,986.4,0,0,6.7,0,0,9.9,31.7,12.1,15,0,19.3,27.8,10.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1988-11,994.7,0,0,-5.6,0,0,4.8,30,204.5,6.1,0,12.2,20.9,3.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1988-12,994.7,0,0,-9.4,0,8,4.6,20,590,11.2,8,5.9,13.5,-1.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1989-01,0,0,0,-11.7,0,0,2.5,21.1,960,2.8,0,6.4,14.6,-1.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1989-02,0.8,0,0,-6.1,0,0,17,27.8,1173.2,18.3,0,10.8,18.3,3.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1989-03,10,0,0,-5.6,0,0,9.4,31.7,1290.6,15.7,0,14.8,23.9,5.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1989-04,79.2,0,0,0.6,0,0,0,36.7,1321,0,0,19.6,29.4,9.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1989-05,242.6,0,0,8.3,0,0,7.9,38.3,1326.3,16.6,0,23.4,32.4,14.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1989-06,512.9,0,0,11.7,0,0,0,41.1,1326.3,0,0,27.3,36.5,18.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1989-07,802.3,0,0,16.7,0,0,8.1,42.2,0,31.4,0,27.7,35.1,20.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1989-08,1044.2,0,0,15,0,0,30.2,37.2,0,77.8,0,26.1,33,19.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1989-09,1185.1,0,0,6.1,0,0,3.8,35,1.4,12.2,0,23,31.2,14.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1989-10,1216.2,0,0,-2.2,0,0,4.6,33.3,63.1,5.9,0,17.3,26.6,8.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1989-11,1216.2,0,0,-3.3,0,0,0,25,259.1,0,0,11.8,20.5,3.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1989-12,1216.2,0,0,-13.3,0,0,4.1,22.8,657,4.1,0,5.5,13.8,-2.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1990-01,0,0,0,-6.7,0,0,4.6,22.8,1017.1,7.4,0,6.7,15.2,-1.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1990-02,0.5,0,0,-6.1,0,0,1.8,25.6,1265.9,3.6,0,9.5,17.8,1.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1990-03,0.5,0,0,-1.1,0,0,10.4,30,1420,10.4,0,13.4,21.6,5.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1990-04,50.8,0,0,5.6,0,0,5.6,33.3,1447,6.4,0,19.1,27.2,11
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1990-05,203.2,0,0,7.8,0,0,2.5,36.7,1459.5,2.5,0,22.9,30.6,15.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1990-06,570.3,0,0,12.8,0,0,0,43.3,1459.5,0,0,30.6,38.6,22.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1990-07,831.4,0,0,16.7,0,0,32.5,37.2,0,100.7,0,26.8,33.6,19.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1990-08,1035.7,0,0,14.4,0,0,21.3,36.7,1.4,50.5,0,24.9,31.6,18.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1990-09,1189.3,0,0,12.2,0,0,26.4,35,6.1,88,0,23.3,30.1,16.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1990-10,1211.9,0,0,-0.6,0,0,11.2,30.6,56.9,14.8,0,17.4,26.2,8.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1990-11,1211.9,1,2,-2.8,51,84,14.7,26.1,258.9,33.9,109,11.6,19.3,3.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1990-12,1211.9,0,0,-8.3,0,0,6.1,21.1,606.2,8.7,0,7.1,14.4,-0.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1991-01,0,0,0,-5.6,0,20,10.7,17.8,963,20.8,38,6.8,13.5,0.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1991-02,0,0,0,-2.8,0,0,5.1,22.8,1179.7,16.8,0,10.6,18,3.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1991-03,0,0,0,-3.3,0,0,1.8,27.2,1370.3,2.6,0,12.2,20.2,4.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1991-04,29.5,0,0,0.6,0,0,0,30,1416.8,0,0,17.8,26.3,9.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1991-05,161.2,0,0,6.1,0,0,3.8,35,1419,5.8,0,22.5,31.8,13.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1991-06,393.7,0,0,10.6,0,0,0.3,40.6,1419,0.3,0,26.1,35.1,17.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1991-07,628.6,0,0,16.7,0,0,26.2,37.8,0,68.4,0,25.9,32.6,19.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1991-08,877.2,0,0,17.2,0,0,28.2,36.1,0,52.4,0,26.4,33.4,19.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1991-09,987,0,0,8.3,0,0,14.7,37.8,15,46.2,0,21.5,28.6,14.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1991-10,1032.2,0,0,0.6,0,0,3,33.3,53,5,0,18.6,27.6,9.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1991-11,1032.2,0,0,-5.6,0,0,6.6,25.6,298.7,12.7,0,10.1,17.8,2.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1991-12,1032.2,0,0,-5.6,0,13,30,21.1,622,83.5,13,7.9,13.8,2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1992-01,0,2,3,-7.8,51,76,8.1,20,983.9,28.8,175,6.7,12.8,0.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1992-02,0,0,0,-3.3,0,0,2,23.9,1222.7,4.1,0,10.1,17.5,2.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1992-03,1.7,0,0,-0.6,0,0,4.3,28.3,1343,12.7,0,14.5,22.4,6.6
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1992-04,78.3,0,0,3.3,0,0,3.8,36.1,1371.6,7.6,0,19.9,28.6,11.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1992-05,176,0,0,11.7,0,0,32,35.6,1373.8,107.3,0,21.4,28.5,14.3
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1992-06,449.9,0,0,12.8,0,0,3.6,41.7,1373.8,6.9,0,27.5,36.1,18.8
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1992-07,794.9,0,0,17.2,0,0,4.3,42.2,0,16.5,0,29.5,37.1,21.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1992-08,1075.4,0,0,17.2,0,0,41.7,40,0,53.8,0,27.4,34.7,20.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1992-09,1288.9,0,0,11.1,0,0,3.6,37.8,0,3.9,0,25.4,33.4,17.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1992-10,1327.7,0,0,3.9,0,0,2.5,32.8,13.1,6.9,0,19.2,27.6,10.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1992-11,1327.7,0,0,-8.3,0,0,4.1,23.3,296.2,7.1,0,8.9,16.8,1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1992-12,1327.7,3,1,-5,25,28,17.3,21.7,646.7,34.4,41,7,12.7,1.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1993-01,0,0,0,-2.2,0,0,8.9,20.6,930.7,34.1,0,9.2,14.5,3.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1993-02,0,0,0,-3.3,0,0,3.3,23.9,1142.1,8.2,0,10.8,17.4,4.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1993-03,5.1,0,0,-3.3,0,0,0.3,27.8,1268.8,0.3,0,14.4,22.4,6.4
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1993-04,64.6,0,0,3.3,0,0,3,33.9,1299.6,3,0,19.3,27.4,11.2
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1993-05,231.3,0,0,6.1,0,0,0,37.8,1301.8,0,0,23.6,31.8,15.5
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1993-06,526.4,0,0,14.4,0,0,19.3,40.6,1301.8,37.4,0,28.2,36.3,20.1
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1993-07,873.1,0,0,20,0,0,6.1,40.6,0,24.3,0,29.5,36,23
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1993-08,1174,0,0,16.1,0,0,14.2,40.6,0,69.3,0,28,35.1,21
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1993-09,1353.5,0,0,10.6,0,0,27.4,35.6,0,33.6,0,24.3,31.9,16.7
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1993-10,1425.2,1,0,-2.2,25,10,1,34.4,82.8,4.4,20,18,26,9.9
USW00023044,"EL PASO INTERNATIONAL AIRPORT, TX US",1993-11,1426.1,0,0,-5,0,0,9.7,25.6,294.9,12.5,0,11.3,19.3,3.3
